product_id,product_code,product_name,category,sub_category,cost_price,selling_price
1353,PROD01353,Furniture Storage 1353,Furniture,Storage,22184.0,33250.08
1354,PROD01354,Furniture Chairs 1354,Furniture,Chairs,4347.0,5244.67
1355,PROD01355,Home & Kitchen Decor 1355,Home & Kitchen,Decor,5909.0,8684.19
1356,PROD01356,Electronics Mobiles 1356,Electronics,Mobiles,116418.0,147782.9
1357,PROD01357,Clothing T-Shirts 1357,Clothing,T-Shirts,1513.0,1872.81
1358,PROD01358,Electronics Audio 1358,Electronics,Audio,52369.0,78294.84
1359,PROD01359,Home & Kitchen Appliances 1359,Home & Kitchen,Appliances,1494.0,1906.62
1360,PROD01360,Furniture Chairs 1360,Furniture,Chairs,24457.0,30559.71
1361,PROD01361,Electronics Mobiles 1361,Electronics,Mobiles,22296.0,26693.2
1362,PROD01362,Furniture Tables 1362,Furniture,Tables,2450.0,3031.41
1363,PROD01363,Electronics Audio 1363,Electronics,Audio,125980.0,162322.22
1364,PROD01364,Clothing T-Shirts 1364,Clothing,T-Shirts,2403.0,2846.95
1365,PROD01365,Clothing Jackets 1365,Clothing,Jackets,2178.0,2938.59
1366,PROD01366,Furniture Storage 1366,Furniture,Storage,24896.0,34040.41
1367,PROD01367,Home & Kitchen Appliances 1367,Home & Kitchen,Appliances,7722.0,10543.71
1368,PROD01368,Electronics Audio 1368,Electronics,Audio,52648.0,59178.67
1369,PROD01369,Furniture Storage 1369,Furniture,Storage,22249.0,26888.2
1370,PROD01370,Home & Kitchen Appliances 1370,Home & Kitchen,Appliances,368.0,414.6
1371,PROD01371,Clothing Jackets 1371,Clothing,Jackets,2903.0,3611.59
1372,PROD01372,Electronics Mobiles 1372,Electronics,Mobiles,84675.0,122521.69
1373,PROD01373,Home & Kitchen Cookware 1373,Home & Kitchen,Cookware,3418.0,4455.08
1374,PROD01374,Electronics Audio 1374,Electronics,Audio,135051.0,195379.51
1375,PROD01375,Electronics Laptops 1375,Electronics,Laptops,60133.0,78188.55
1376,PROD01376,Home & Kitchen Appliances 1376,Home & Kitchen,Appliances,7888.0,10924.78
1377,PROD01377,Electronics Laptops 1377,Electronics,Laptops,146783.0,179364.57
1378,PROD01378,Home & Kitchen Decor 1378,Home & Kitchen,Decor,6398.0,7439.61
1379,PROD01379,Clothing Jackets 1379,Clothing,Jackets,1641.0,2038.37
1380,PROD01380,Clothing T-Shirts 1380,Clothing,T-Shirts,2253.0,2726.92
1381,PROD01381,Electronics Audio 1381,Electronics,Audio,109494.0,159440.87
1382,PROD01382,Electronics Audio 1382,Electronics,Audio,67135.0,77922.47
1383,PROD01383,Home & Kitchen Appliances 1383,Home & Kitchen,Appliances,1424.0,1616.41
1384,PROD01384,Home & Kitchen Appliances 1384,Home & Kitchen,Appliances,5854.0,7873.51
1385,PROD01385,Furniture Tables 1385,Furniture,Tables,9876.0,13126.78
1386,PROD01386,Home & Kitchen Decor 1386,Home & Kitchen,Decor,7752.0,10404.33
1387,PROD01387,Home & Kitchen Appliances 1387,Home & Kitchen,Appliances,1379.0,1630.95
1388,PROD01388,Furniture Storage 1388,Furniture,Storage,19739.0,27113.87
1389,PROD01389,Furniture Chairs 1389,Furniture,Chairs,12125.0,16676.88
1390,PROD01390,Furniture Tables 1390,Furniture,Tables,6756.0,9205.0
1391,PROD01391,Furniture Tables 1391,Furniture,Tables,4222.0,5585.44
1392,PROD01392,Electronics Laptops 1392,Electronics,Laptops,91256.0,131026.19
1393,PROD01393,Furniture Storage 1393,Furniture,Storage,2966.0,4170.71
1394,PROD01394,Home & Kitchen Decor 1394,Home & Kitchen,Decor,2785.0,3557.01
1395,PROD01395,Clothing T-Shirts 1395,Clothing,T-Shirts,969.0,1107.28
1396,PROD01396,Furniture Chairs 1396,Furniture,Chairs,22053.0,29700.51
1397,PROD01397,Furniture Storage 1397,Furniture,Storage,9608.0,11456.24
1398,PROD01398,Electronics Audio 1398,Electronics,Audio,28834.0,39654.15
1399,PROD01399,Home & Kitchen Cookware 1399,Home & Kitchen,Cookware,4415.0,6350.78
1400,PROD01400,Home & Kitchen Appliances 1400,Home & Kitchen,Appliances,5621.0,7023.91
1401,PROD01401,Home & Kitchen Decor 1401,Home & Kitchen,Decor,4181.0,4829.08
1402,PROD01402,Furniture Chairs 1402,Furniture,Chairs,3056.0,3861.06
1403,PROD01403,Electronics Audio 1403,Electronics,Audio,116277.0,138255.87
1404,PROD01404,Furniture Chairs 1404,Furniture,Chairs,4167.0,4878.85
1405,PROD01405,Home & Kitchen Appliances 1405,Home & Kitchen,Appliances,4313.0,5931.0
1406,PROD01406,Home & Kitchen Cookware 1406,Home & Kitchen,Cookware,3802.0,4797.92
1407,PROD01407,Electronics Accessories 1407,Electronics,Accessories,90024.0,113219.61
1408,PROD01408,Electronics Mobiles 1408,Electronics,Mobiles,126386.0,162122.93
1409,PROD01409,Electronics Laptops 1409,Electronics,Laptops,143974.0,189347.07
1410,PROD01410,Electronics Accessories 1410,Electronics,Accessories,143299.0,201487.56
1411,PROD01411,Electronics Laptops 1411,Electronics,Laptops,84330.0,107590.03
1412,PROD01412,Clothing Jeans 1412,Clothing,Jeans,2089.0,2437.02
1413,PROD01413,Clothing Jackets 1413,Clothing,Jackets,423.0,582.04
1414,PROD01414,Furniture Tables 1414,Furniture,Tables,23171.0,29674.62
1415,PROD01415,Electronics Laptops 1415,Electronics,Laptops,43469.0,54650.39
1416,PROD01416,Clothing Jeans 1416,Clothing,Jeans,302.0,353.81
1417,PROD01417,Furniture Tables 1417,Furniture,Tables,4955.0,5946.16
1418,PROD01418,Furniture Storage 1418,Furniture,Storage,6048.0,6873.41
1419,PROD01419,Home & Kitchen Appliances 1419,Home & Kitchen,Appliances,3273.0,3711.98
1420,PROD01420,Home & Kitchen Appliances 1420,Home & Kitchen,Appliances,6780.0,10102.72
1421,PROD01421,Furniture Tables 1421,Furniture,Tables,20033.0,25086.18
1422,PROD01422,Furniture Tables 1422,Furniture,Tables,20530.0,29738.16
1423,PROD01423,Furniture Chairs 1423,Furniture,Chairs,6738.0,7893.88
1424,PROD01424,Electronics Accessories 1424,Electronics,Accessories,88756.0,108620.24
1425,PROD01425,Home & Kitchen Decor 1425,Home & Kitchen,Decor,5431.0,6366.64
1426,PROD01426,Furniture Chairs 1426,Furniture,Chairs,2115.0,2853.19
1427,PROD01427,Clothing T-Shirts 1427,Clothing,T-Shirts,2078.0,2699.43
1428,PROD01428,Home & Kitchen Appliances 1428,Home & Kitchen,Appliances,6914.0,7621.3
1429,PROD01429,Home & Kitchen Cookware 1429,Home & Kitchen,Cookware,2076.0,2772.59
1430,PROD01430,Home & Kitchen Decor 1430,Home & Kitchen,Decor,3659.0,4671.63
1431,PROD01431,Electronics Laptops 1431,Electronics,Laptops,80905.0,109052.37
1432,PROD01432,Furniture Chairs 1432,Furniture,Chairs,8056.0,9339.34
1433,PROD01433,Clothing T-Shirts 1433,Clothing,T-Shirts,795.0,1146.02
1434,PROD01434,Clothing Jeans 1434,Clothing,Jeans,559.0,625.86
1435,PROD01435,Home & Kitchen Cookware 1435,Home & Kitchen,Cookware,1621.0,2218.88
1436,PROD01436,Furniture Tables 1436,Furniture,Tables,20971.0,26089.51
1437,PROD01437,Electronics Mobiles 1437,Electronics,Mobiles,86458.0,106268.01
1438,PROD01438,Home & Kitchen Cookware 1438,Home & Kitchen,Cookware,6513.0,8277.56
1439,PROD01439,Electronics Audio 1439,Electronics,Audio,131421.0,151635.96
1440,PROD01440,Clothing Jeans 1440,Clothing,Jeans,2358.0,2984.06
1441,PROD01441,Furniture Storage 1441,Furniture,Storage,8850.0,11901.67
1442,PROD01442,Electronics Mobiles 1442,Electronics,Mobiles,134789.0,187306.79
1443,PROD01443,Clothing Jeans 1443,Clothing,Jeans,2693.0,3875.55
1444,PROD01444,Clothing Jackets 1444,Clothing,Jackets,2555.0,3827.41
1445,PROD01445,Clothing T-Shirts 1445,Clothing,T-Shirts,2716.0,3598.85
1446,PROD01446,Home & Kitchen Decor 1446,Home & Kitchen,Decor,6918.0,8107.64
1447,PROD01447,Furniture Storage 1447,Furniture,Storage,11518.0,17181.44
1448,PROD01448,Electronics Mobiles 1448,Electronics,Mobiles,14287.0,18372.43
1449,PROD01449,Electronics Laptops 1449,Electronics,Laptops,116693.0,147688.58
1450,PROD01450,Clothing Jeans 1450,Clothing,Jeans,2495.0,3548.93
1451,PROD01451,Furniture Chairs 1451,Furniture,Chairs,22991.0,27140.3
1452,PROD01452,Clothing Jeans 1452,Clothing,Jeans,477.0,583.42
1453,PROD01453,Clothing T-Shirts 1453,Clothing,T-Shirts,666.0,915.31
1454,PROD01454,Clothing Jeans 1454,Clothing,Jeans,2530.0,3406.39
1455,PROD01455,Electronics Laptops 1455,Electronics,Laptops,58860.0,72527.64
1456,PROD01456,Clothing Jackets 1456,Clothing,Jackets,2162.0,3170.5
1457,PROD01457,Electronics Laptops 1457,Electronics,Laptops,134221.0,155985.54
1458,PROD01458,Home & Kitchen Appliances 1458,Home & Kitchen,Appliances,7639.0,9426.86
1459,PROD01459,Home & Kitchen Appliances 1459,Home & Kitchen,Appliances,758.0,1087.0
1460,PROD01460,Clothing Jackets 1460,Clothing,Jackets,2977.0,3650.4
1461,PROD01461,Electronics Laptops 1461,Electronics,Laptops,94958.0,134822.71
1462,PROD01462,Clothing T-Shirts 1462,Clothing,T-Shirts,811.0,983.08
1463,PROD01463,Electronics Audio 1463,Electronics,Audio,106367.0,143659.73
1464,PROD01464,Furniture Storage 1464,Furniture,Storage,21847.0,27436.04
1465,PROD01465,Electronics Audio 1465,Electronics,Audio,90444.0,125168.71
1466,PROD01466,Clothing Jeans 1466,Clothing,Jeans,555.0,720.85
1467,PROD01467,Furniture Tables 1467,Furniture,Tables,16808.0,24065.41
1468,PROD01468,Clothing T-Shirts 1468,Clothing,T-Shirts,2350.0,2869.18
1469,PROD01469,Electronics Audio 1469,Electronics,Audio,17802.0,25120.69
1470,PROD01470,Electronics Accessories 1470,Electronics,Accessories,140643.0,156110.06
1471,PROD01471,Home & Kitchen Appliances 1471,Home & Kitchen,Appliances,1562.0,1837.04
1472,PROD01472,Home & Kitchen Appliances 1472,Home & Kitchen,Appliances,7458.0,9765.89
1473,PROD01473,Clothing T-Shirts 1473,Clothing,T-Shirts,602.0,860.17
1474,PROD01474,Furniture Chairs 1474,Furniture,Chairs,3197.0,4104.14
1475,PROD01475,Electronics Mobiles 1475,Electronics,Mobiles,89521.0,131858.61
1476,PROD01476,Electronics Audio 1476,Electronics,Audio,130388.0,189802.47
1477,PROD01477,Electronics Audio 1477,Electronics,Audio,13893.0,18491.92
1478,PROD01478,Clothing Jackets 1478,Clothing,Jackets,1059.0,1300.82
1479,PROD01479,Furniture Tables 1479,Furniture,Tables,11065.0,14527.35
1480,PROD01480,Home & Kitchen Appliances 1480,Home & Kitchen,Appliances,1263.0,1527.04
1481,PROD01481,Furniture Tables 1481,Furniture,Tables,5750.0,6360.09
1482,PROD01482,Electronics Laptops 1482,Electronics,Laptops,99833.0,131754.23
1483,PROD01483,Clothing T-Shirts 1483,Clothing,T-Shirts,1360.0,1808.3
1484,PROD01484,Furniture Chairs 1484,Furniture,Chairs,12203.0,16416.76
1485,PROD01485,Clothing Jackets 1485,Clothing,Jackets,2017.0,2259.63
1486,PROD01486,Electronics Accessories 1486,Electronics,Accessories,21226.0,24247.96
1487,PROD01487,Electronics Mobiles 1487,Electronics,Mobiles,119795.0,150554.37
1488,PROD01488,Home & Kitchen Appliances 1488,Home & Kitchen,Appliances,3213.0,3935.85
1489,PROD01489,Furniture Storage 1489,Furniture,Storage,23983.0,34145.08
1490,PROD01490,Electronics Accessories 1490,Electronics,Accessories,42549.0,48385.3
1491,PROD01491,Home & Kitchen Cookware 1491,Home & Kitchen,Cookware,4032.0,4935.8
1492,PROD01492,Home & Kitchen Decor 1492,Home & Kitchen,Decor,2198.0,3250.8
1493,PROD01493,Furniture Storage 1493,Furniture,Storage,10455.0,15318.09
1494,PROD01494,Home & Kitchen Cookware 1494,Home & Kitchen,Cookware,6031.0,8846.91
1495,PROD01495,Clothing Jeans 1495,Clothing,Jeans,2056.0,2662.53
1496,PROD01496,Electronics Accessories 1496,Electronics,Accessories,37592.0,46635.75
1497,PROD01497,Home & Kitchen Cookware 1497,Home & Kitchen,Cookware,2612.0,3675.55
1498,PROD01498,Furniture Storage 1498,Furniture,Storage,5372.0,6780.94
1499,PROD01499,Electronics Audio 1499,Electronics,Audio,26592.0,37680.13
1500,PROD01500,Home & Kitchen Decor 1500,Home & Kitchen,Decor,5137.0,6500.24
